commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
16787876,56775,홍도 111화,얼어붙은 사람들,301,7,2018-09-29 00:26:47,그러고보니 늑대는 우다간의 충신이였다면서요ㅜㅜ 철식이가 생각지도 못한 역할을 할수도 있을것같아요ㄷㄷ,True
16787965,56775,홍도 111화,배햄,159,4,2018-09-29 00:36:00,최종보스가 눈앞에;;;,True
16787842,56775,홍도 111화,시간이제대로흐르는자,107,2,2018-09-29 00:24:12,"까마귀 저놈 권속인 줄 알았더니 사람이었네...
그럼 지금 회현이 가진 신수가 누구인고...
비작, 아귀?, 설마 마지막 하나가 우다간?",True
16787775,56775,홍도 111화,JYLee,97,233,2018-09-29 00:19:26,아니 근데 왤케 작화가 구려진거죠..채색도 전이랑 너무 달라졌고.....,False
16831245,56775,홍도 111화,-,71,3,2018-10-13 00:07:10,"홍도가 역시 최상의 상태가 아닌게 크네요
역대 전적을 보면 ㅋㅋㅋㅋ 제대로 이긴게 없어 ㅋㅋㅋㅋ",True
16855059,56775,홍도 111화,감정의힘,69,2,2018-10-20 01:51:57,볼때마다느끼는건데 홍도는 매번 적을 놓치거나 잡지를. 못하네..답답함 ,True
16851378,56775,홍도 111화,WaNi,54,5,2018-10-19 01:28:48,"언제까지 약한데
왜 늘 약하기만한지
고구마 고구마 고구마 사이다 찔끔
다시 고구마 고구마 왜 늘 웹툰은 
다 이런지...
그래도 다른것보단 들하지만 ... tt",True
16809864,56775,홍도 111화,violet,54,0,2018-10-06 01:19:29,축신은 비주얼만 그럴사했네... 아무것도 안하고 홍도 얼굴보고 들어가심? ,True
16787756,56775,홍도 111화,한명,53,1,2018-09-29 00:17:58,푸드득이래 ㅋㅋㅋㅋㅋ 댕댕인가,True
16789079,56775,홍도 111화,하늘님,32,2,2018-09-29 08:09:55,까마귀 더이상 안보고 싶었는데...아쉽네요.,True
16854996,56775,홍도 111화,겔,25,1,2018-10-20 01:34:37,홍도 개 약해 ㅠㅠㅠㅠ,True
16788443,56775,홍도 111화,eun,22,2,2018-09-29 01:38:30,세개정도는 있을줄 알았는데ㅜㅜ 날 애타게 하지 마시오 작가양반 ㅜㅜ,True
16788301,56775,홍도 111화,뾰롱,15,3,2018-09-29 01:17:23,철식아 때가 됐다. 각성해라,True
16787923,56775,홍도 111화,원명구름,15,0,2018-09-29 00:31:25,드디어 우다간에게 철식이가.좀 강해질 뭔갈 얻을수 있나?,True
16787714,56775,홍도 111화,멋장이,10,1,2018-09-29 00:15:13,귀여운 철식 .. ❤️,False
16800007,56775,홍도 111화,김지혜,7,1,2018-10-03 01:07:17,"충전하고 달리다가 캐쉬는 남는데 남은 읽을거리가 없어 다시 시즌1부터 정주행할래요..

#정주행만몇번째",False
16790876,56775,홍도 111화,지니닌니,7,3,2018-09-29 23:46:05,너무 너무 기다려지는 ㅠ 작가님 ... 어시님.. 손가락 손목을 항상 조심하세요 ㅠ,False
16790772,56775,홍도 111화,비가내리면안개속으로,7,0,2018-09-29 22:55:11,아니 왜 벌써 끝났어요? 얘기를 얼마나 진행했다고? 글고 아버님은요??? ,False
16787583,56775,홍도 111화,이지환,6,0,2018-09-29 00:06:17,잊어버렸던 인물들이 나오네ㅋㅋㅋㅋ,False
16789529,56775,홍도 111화,문주원,3,1,2018-09-29 11:26:02,갓 홍도 연재한지도 모르고 잇다가 달려와서 정주행 담주가 언제 오지,False
16787655,56775,홍도 111화,알아리r,3,1,2018-09-29 00:10:38,"작가님, 더 주세요",False
16787638,56775,홍도 111화,민소,3,0,2018-09-29 00:09:20,이거뭐 누가누군지 ㅋㅋㅋ 첨부터 다시 봐야겠네,False
16791664,56775,홍도 111화,이윤서,2,0,2018-09-30 01:35:10,회현은 핏줄말고는 자격도 그닥인데 홍도꺼 다 뺏어가지고 머하는 건지,False
16790231,56775,홍도 111화,-_-,2,0,2018-09-29 17:30:25,작가님 너무 재밌어서 현기증나요,False
16789584,56775,홍도 111화,eialdcm,2,1,2018-09-29 11:53:20,철식이 밥값하는 거 어서 보고싶다,False
16788885,56775,홍도 111화,Yuseop_Julia,2,0,2018-09-29 04:47:20,기다렸습니다 ㅜㅠ,False
16788562,56775,홍도 111화,alsrud,2,0,2018-09-29 02:04:01,푸드득 뭔데 귀여움,False
16787580,56775,홍도 111화,hika,2,0,2018-09-29 00:06:01,철식아 !!,False
16787546,56775,홍도 111화,S-world4,2,0,2018-09-29 00:04:46,우리 철식이 풀어줘라!!,False
16857054,56775,홍도 111화,뭐먹지,1,0,2018-10-20 22:31:49,"홍도를 저리 괴롭히다니
나쁜놈들 나중에 다 혼나라",False
16855235,56775,홍도 111화,이히랑딩,1,0,2018-10-20 03:02:54,"최고의 웹툰, 추천합니다.",False
16854855,56775,홍도 111화,문희경,1,0,2018-10-20 01:03:26,"박력있게 찢고 나와서 푸드득 뭔데ㅋㅋㅋㅋㅋㅋ
철식이 사랑해❤️",False
16854834,56775,홍도 111화,냉동 고양이,1,0,2018-10-20 00:59:28,"시원하게 머 하나 제대로 이기거나 해결하는게 없네요
주인공이 뭐 저래 ㅋㅋ",False
16854677,56775,홍도 111화,로제,1,1,2018-10-20 00:34:57,"유일하게 별점참여는 작품입니당
10점♥ 작가님 
홍도 너어무 재밌어요..♥
응원합니다",False
16854513,56775,홍도 111화,박혜영,1,0,2018-10-20 00:14:28,"최고의 웹툰, 추천합니다.",False
16789987,56775,홍도 111화,vnelddl,1,1,2018-09-29 15:11:44,미리보기가 왜 더 없단 말이오!!,False
16789437,56775,홍도 111화,곰나라대망님,1,0,2018-09-29 10:48:56,우리 철식이!,False
16789304,56775,홍도 111화,한별,1,0,2018-09-29 09:40:21,철식이오랫만이네,False
16788824,56775,홍도 111화,In the Rain,1,0,2018-09-29 03:53:34,어휴 깜짝이야 ,False
16788606,56775,홍도 111화,l무쓰l,1,0,2018-09-29 02:16:11,이철식씨? ㅋㅋㅋ,False
16788200,56775,홍도 111화,열매나인,1,0,2018-09-29 01:05:30,철식아~!! 얼마나 보고싶었는데 이제야 빼꼼 나오니~! 어서 먹방을 보여줘^^,False
16973441,56775,홍도 111화,Bluelemon,0,0,2018-11-25 17:54:44,😊😉😉,False
16910556,56775,홍도 111화,☆『ⓙ』ⓥⓘⓝΨ☆,0,0,2018-11-05 22:21:12,멍뭉이 등장~~,False
16878016,56775,홍도 111화,김나영,0,0,2018-10-26 21:36:49,철식아 니눈앞에있는 시키 먹기는뭐하니까 찢어버려 그나저나 떽떽이라고한거 저만 옆나라에 식기도구이름을 가진 회사에 다니는 안경쓴 갈색ebs생각났나욬ㅋㅋ,False
16866197,56775,홍도 111화,동해번쩍 서해번쩍,0,0,2018-10-23 18:34:52,전 이상하게 우다간이란 글자를 볼때마다 우간다로 잘못 읽습니다.....,False
16866114,56775,홍도 111화,털소녀,0,0,2018-10-23 18:00:55,"아 작화...진짜... 슬프다... 돌아와...
홍도는 이 느낌이 아니야...",False
16865199,56775,홍도 111화,응유,0,0,2018-10-23 11:02:52, 푸드드득 뭔데ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 너무귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,False
16865163,56775,홍도 111화,쪼봉쨩,0,0,2018-10-23 10:49:24,철식아 밥값할때다.,False
16861203,56775,홍도 111화,저녁노을,0,0,2018-10-22 01:16:11,"홍도는 왜 갑자기 떨어진건가요?폭주했다가 힘이 떨어져서?
많이 쓰지도 않은것 같은데...
멋지게 내려오면 좋았겠다고 생각했어요...
저번에 우다간이 홍도형이 홍도의 눈 한쪽을 갖고 있다고
했던것 같은데
혹시 아시는분 계신가요?
",False
16860456,56775,홍도 111화,조으다,0,0,2018-10-21 22:10:07,도대체 사이다는 언제쯤..,False
16860039,56775,홍도 111화,-해바라기-,0,0,2018-10-21 18:25:45,철식이 오랜만~♥,False
16859440,56775,홍도 111화,hthandy94,0,0,2018-10-21 12:57:17,주인공 포스는 쩌는데 결과물이 하나도없넼ㅋㅋㅋㅋ,False
16856947,56775,홍도 111화,road0105,0,0,2018-10-20 21:35:32,맨날 폼만잡고 언제 얄미운놈들 처리할런지..ㅠ,False
16856899,56775,홍도 111화,kye,0,0,2018-10-20 21:01:52,"부숴지다 -&gt; 부서지다 
작가님~ 사전에 찾아보니 부서지다가 맞는 말이네요. ㅎㅎ",False
16856898,56775,홍도 111화,달,0,0,2018-10-20 21:01:41,ㅋㅋㅋ철식이 잊고있었는데,False
16856862,56775,홍도 111화,raiN,0,0,2018-10-20 20:38:32,철식인 어쩌다 납치가 된거지???,False
16856515,56775,홍도 111화,복스타,0,0,2018-10-20 16:30:36,굿굿굿,False
16855810,56775,홍도 111화,키르키르,0,0,2018-10-20 10:18:59,철식아!!&#x27;,False
16855657,56775,홍도 111화,전은정,0,0,2018-10-20 09:13:06,미치도록 재밌다!!!! ㅠㅠㅠㅠㅠ 작가님 영생하세요!!! 백살까지 살아서 더 그려주세요 ㅠㅠㅠㅠㅠ 너무 재밌고 제가 진짜 홍도. 이 작품때문에 일주일 중 하루가 꿀맛입니다!!!! 👍,False
16855555,56775,홍도 111화,유이,0,0,2018-10-20 08:17:07,우리 늑대씨 어쩔 ㅠㅠ,False
16855125,56775,홍도 111화,헤일리,0,0,2018-10-20 02:15:17,철식아!!!!ㅠㅜㅠ,False
16854749,56775,홍도 111화,시간이흐른뒤,0,0,2018-10-20 00:44:53,홍도 엄마가  이름의 뜻을 잊지말라는데 그뜻이 머냐면  홍도가 여자라는 겁니다  &quot;홍도야 ~우지마라~ 오빠가 있다~&quot;이게 증거죠!,False
16854486,56775,홍도 111화,투유유,0,0,2018-10-20 00:12:38,홍도가 엄마 부르고 각성해나갈꺼같음..!!!,False
16812343,56775,홍도 111화,이태희,0,0,2018-10-06 22:51:21,ㅎ,False
16801333,56775,홍도 111화,유람기,0,0,2018-10-03 10:47:08,"왜요!!!
저는 홍도보려고 준비를 많이 했단말입니다.
어서 보여주세요",False
16795692,56775,홍도 111화,이원창,0,0,2018-10-01 16:26:12,앉아있는사라 회현 아닌거 같은데?,False
16740283,56346,홍도 110화,violet,796,16,2018-09-15 17:40:35,"사실 쳐죽일놈은 이시백 아닌가.. 바람 핀 주제에 부인도 못지키고, 애는 데려와놓고 맨날 돌아다니고... ",True
16737244,56346,홍도 110화,뾰롱,500,7,2018-09-15 00:23:39,마지막 세계수가 자신을 희생하면서까지 홍도을 지키는군요.. 홍도 커서 뭐가될라그러나,True
16739531,56346,홍도 110화,강동희,339,5,2018-09-15 12:36:27,왜 아무도 졸귀인 어릴적 홍도는 언급이 없는가,True
16739941,56346,홍도 110화,바부팅이,295,6,2018-09-15 15:18:41,이 회상을 계기로 홍도도 이제 각성할때인듯,True
16746982,56346,홍도 110화,손영재,205,6,2018-09-16 23:35:26,"이시백은 왜 자안공주랑 혼인한거야
딱 봐도 애정도 없어보이는구만",True
16752034,56346,홍도 110화,jhj96,163,12,2018-09-18 03:04:23,하여튼~~~ 남자가 일을 저질렀으면 끝까지 책임을 져야지 남자구실도 못하고 말여~~~그나저나 과거안을 사용한 것이 오히려 홍도의 각성삘?,True
16737358,56346,홍도 110화,둠빔,99,4,2018-09-15 00:34:10,"순간 소름이 쫙...마지막 홍도 눈물보ㅏ 작가님 표현력 무엇...
역시 충성충성",True
16738706,56346,홍도 110화,겔겔겔,71,6,2018-09-15 08:01:20,저 망할x이 홍도엄마 죽였네 아이고!!! 엄마x이나 아들x이나 둘다 양아치구만! 우리홍도 불쌍해서 어뜨케 ㅠㅠ ,True
