commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
16500961,53703,더블랙LABEL 4화,승미,916,24,2018-07-10 23:03:39,뭔가 저 오상무는 역량 키워주려고 그런 거 같기도 하고.. 그나저나 이웹툰 스토리가 벌써 영화찍고 광고까지 찍었다 주인공 김혜수 ,True
16500447,53703,더블랙LABEL 4화,또잉,462,6,2018-07-10 18:57:35,"회장님도 너무 멋있당...
주원 동생 등지면서까지 회장 옆에 있으려는 이유가 몰가...",True
16567925,53703,더블랙LABEL 4화,하옵카,421,4,2018-07-31 00:03:33,회장님은 태양같네요 눈동자색도 그렇고 전체적인 색감이요 원이에게도 그런 느낌이겠죠?,True
16568001,53703,더블랙LABEL 4화,ChU,371,5,2018-07-31 00:07:13,이거 영화로 보고싶다. 여자들만의 느와르ㅠㅠㅠ 벌써 내 머릿속에선 배역 다 정해짐ㅠㅠ,True
16568455,53703,더블랙LABEL 4화,단영,354,7,2018-07-31 00:35:47,"이 웹툰을 보고 내가 느와르를 싫어하는게 아니었음을 깨달았다
난 남자 느와르가 싫은 거였다 여자 얘기 너무 재밌다 따흑",True
16568075,53703,더블랙LABEL 4화,앨로시,132,1,2018-07-31 00:10:31,내가 제일 쓰레기라는 주원님....너무...쩔어서...와...,True
16497808,53703,더블랙LABEL 4화,EHEE,108,1,2018-07-10 00:40:11,더 주세여 더더더더더 ㅠㅠ,True
16570234,53703,더블랙LABEL 4화,이연수,105,12,2018-07-31 10:35:08,여성느와르 다 좋은데 코르셋이 진짜 너무 심하다...,True
16497673,53703,더블랙LABEL 4화,누구나,63,2,2018-07-10 00:26:45,작가님 사랑합니다 아이럽유,True
16568901,53703,더블랙LABEL 4화,루루루루루,58,13,2018-07-31 01:44:38,초반이라기엔 4화까지 흘렀는데 이야기가 너무 두서없이 진행 되서 이해하기 힘들어요 떡밥만 엄청 뿌리고 가닥을 못잡는 느낌.... 앞으로 진행되면 처음 보는 독자들도 잘 이해하게끔 전개되리라 믿어요 스토리 자체는 흥미진진하고 재밌어보여요,True
16569853,53703,더블랙LABEL 4화,미아,50,0,2018-07-31 08:58:00,회장님이 태양처럼 밝고 예쁜 것도 너무 좋고 회장님 방에 햇살 잘 드는 것도 너무 좋다 알지.. 태양은 환한 만큼 존나 쎄..,True
16568131,53703,더블랙LABEL 4화,김다래,47,2,2018-07-31 00:13:02,아악주원언니ㅜㅠㅠㅠㅠㅠ언니ㅠㅠㅠ악..악.ㅠ.ㅠ.ㅠㅠ주원언니한테한대만맞고싳다 맞으면죽을거같지만 그래도 한대만맞고싶다 주원 개섹시하다고 아,True
16578681,53703,더블랙LABEL 4화,알바아님,36,3,2018-08-02 15:28:33,"여성 느와르물 너무 좋네요 매번 보고 있어요 근데 같은 이사인데 오이사는 다른 남자 이사들에게 존댓말을 쓰고 다른 이사들은 오이사에게 하대를 하는 게 조금 걸리네요 다른 이사들이 상무에게 하대를 하는 반면 오이사는 ~님 붙이면서 존대를 하고요 그리고 여성이 회장이고 여성이 주인공인 느와르라면 화장이나 옷, 말투에서의 코르셋을 없애도 되지 않을까요? 너무너무 좋아하는 웹툰이고 도움이 되었으면 해서 글 남깁니다",True
16568165,53703,더블랙LABEL 4화,김지윤,20,1,2018-07-31 00:14:33,진짜 작가님 회장님 그릴때 엄청 힘줘서 그린것 같아요.. 회장님 포스가 진짜..넘..,True
16498320,53703,더블랙LABEL 4화,오수연,18,1,2018-07-10 02:05:11,작가님 흑흡 더 주세요 넘나 좋은것,True
16571406,53703,더블랙LABEL 4화,제하,17,2,2018-07-31 17:29:24,촬영스탭도 전부 여자였음 좋겠다. 영애언니도 나오고 혜수언니도 나오고,True
16568774,53703,더블랙LABEL 4화,체리,15,2,2018-07-31 01:21:11,회장이라고 하길래 순간적으로 남잔줄 알았어..이놈의 선입견 진짜...ㅠㅠㅠㅜㅠ,True
16502976,53703,더블랙LABEL 4화,글로리아,10,2,2018-07-11 10:59:38,헐 어떻게해... 등장인물들 다 넘 멋있어요.....ㅠㅠㅠㅠㅠㅠ,False
16499333,53703,더블랙LABEL 4화,유리알유희,10,1,2018-07-10 10:28:28,모자라요 더주세요 ㅠ,False
16500991,53703,더블랙LABEL 4화,로직,9,1,2018-07-10 23:18:57,미친 신작인데 결제의늪에 벌써빠져버렸네 ,False
16571253,53703,더블랙LABEL 4화,예나,8,0,2018-07-31 16:30:08,웹툰 영화화 됐으면 좋겠다 그리고 감독 무조건 여자,False
16570578,53703,더블랙LABEL 4화,청천비수,6,0,2018-07-31 12:22:33,진짜 볼때마다 벌써 흥미진진 심장이 다떨린다ㅜㅜ 벌써 영화한편이다 시리즈물이다 절경이고 장관이고 신이주신선물이야ㅜㅜ,False
16500414,53703,더블랙LABEL 4화,하루,6,1,2018-07-10 18:45:11,작가님 진짜 사랑합니다ㅠㅠ제 인생갓띵작 만들어주셔서 감사해요♥♥♥,False
16570958,53703,더블랙LABEL 4화,호구,5,0,2018-07-31 14:34:44,헉헉 김희선이 오이사하고 정려원이나 김옥빈이 주원하고 회장님 김혜수나 김희애..머릿속에서 벌써 예고편사영ㅇ중,False
