commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
16090355,49876,매분구 5화,닉네임,96,0,2018-03-23 21:06:51,흫.. 잘생겼군ㅎㅎ,True
16090150,49876,매분구 5화,분홍해바라기,64,0,2018-03-23 18:49:29,남주가 이사람인가,True
16091081,49876,매분구 5화,김진희,40,0,2018-03-24 01:13:04,크으 서브병이 도지고있어,True
16091121,49876,매분구 5화,박애교님,30,0,2018-03-24 01:23:01,둘 다 잘생겻....,True
16093608,49876,매분구 5화,Hong,17,0,2018-03-25 01:03:28,그림도 너무 예쁘고 이야기도 재밌고 신선해요❤️,True
16106231,49876,매분구 5화,박가인,10,0,2018-03-29 18:08:27,얼굴을 보아하니 귀신이구나,False
16095218,49876,매분구 5화,맹윤서,8,0,2018-03-25 19:27:21,그림체가 완전 너무나 좋습니다 ㅠ,False
16090980,49876,매분구 5화,이은지,4,0,2018-03-24 00:48:04,"삼각관계 넘나 좋다능요,, 저는 저 무사가 서브남주 같은데,,,! ",False
16091072,49876,매분구 5화,뉴뉴,3,1,2018-03-24 01:11:42,혹시 남주?!,False
16090274,49876,매분구 5화,이세현,3,0,2018-03-23 20:13:03,역시 서브병 못 잃어.. 서브남주가 더 끌린다ㅋㅋ,False
17916015,49876,매분구 5화,y990,1,0,2019-06-10 22:52:57,어떤 주식에 투자를 해야하나...,False
16164719,49876,매분구 5화,-,1,0,2018-04-03 00:30:17,어멋! 역시 잘 생기고 봐야 하는구나ㅋㅋ,False
19152352,49876,매분구 5화,매력만점,0,0,2020-04-12 23:09:52,일단 합격,False
19097189,49876,매분구 5화,정희원,0,0,2020-04-01 15:13:42,너...남주 합격!,False
18825526,49876,매분구 5화,신혜원,0,0,2020-02-06 15:14:40,누구여 나만 몰라,False
17325381,49876,매분구 5화,지미정,0,0,2019-02-08 02:40:33,조타ㅜㅜ♥♥,False
16595950,49876,매분구 5화,샹,0,0,2018-08-07 17:57:34,잘생겻군,False
16317505,49876,매분구 5화,◑…─━★,0,0,2018-05-21 16:45:26,"작가님, 정말 재밌어요!",False
16090474,49877,매분구 6화,goyang2,53,0,2018-03-23 22:15:58,재밌는데 왜 댓글이 없어ㅠㅠ,True
16096598,49877,매분구 6화,MisoLee,48,1,2018-03-26 06:00:06,"아.... 
이때는 마냥 두근거리고 참 좋았지...
무사님의 &#x27;손 꾸욱~&#x27; 이 내 갑갑증의 근원이 될 줄도 모르고...
아 진짜 무사님도, 작가님도 너무해요.
저렇게 잘생기게 그리시고는... 주야장천 손만 꾸욱.... ㅠㅜ",True
16090495,49877,매분구 6화,황은비,31,0,2018-03-23 22:26:01,소화가 똑부러지는게 너무 좋네요ㅎㅎ 제스타일ㅋㅋㅋㅋ,True
16091091,49877,매분구 6화,뉴뉴,13,0,2018-03-24 01:15:24,왠지 그 화공이 소화가 새 줍는거 보고 흥미롭다했던 남자일듯ㅎㅎ,True
16206089,49877,매분구 6화,Jeon,9,0,2018-04-17 21:11:09,저 시대에 저렇게 손 막 잡아도 되나요!? 남녀칠세부동석이란 말만 들어가지고 손잡는건 못하는줄 알았어요 잠깐 닿는거라도..,False
16456102,49877,매분구 6화,jj,5,0,2018-06-28 19:51:10,소화야 나는 로맨스말고 너의 능력이 보고싶다.,False
16091094,49877,매분구 6화,김진희,4,0,2018-03-24 01:16:17,이렇게 한명이 또...,False
16917250,49877,매분구 6화,유민,3,0,2018-11-07 17:54:11,진짜 웹툰보면서 로맨스보다 주인공의 행보가 더 궁금해지는건 처음..,False
17365003,49877,매분구 6화,온다리,2,0,2019-02-20 06:35:41,잘보고있어요~~~♡♡,False
