commentId,articleId,subject,daumName,recommendCount,disagreeCount,regDate,content,isBest
18745847,81732,신의 태궁 1화,보름,2303,40,2020-01-22 22:25:23,사랑스러운 밥그릇아... 좋은 관상을 가졌구나..............,True
18745537,81732,신의 태궁 1화,순자,1736,31,2020-01-22 22:08:35,"작화 분량 작가를 갈아 넣었나ㅎㄷㄷ
작가님 많이 그리고 많이 벌어가시길~
",True
18746544,81732,신의 태궁 1화,구오,1735,100,2020-01-22 23:13:24,"도대체 신은 뭔데 저런데서 여자 혼자 계속 애 낳게 하고, 애 인성은 왜 저렇게 글러처먹은거지",True
18745719,81732,신의 태궁 1화,냐햐햐,1544,50,2020-01-22 22:17:47,"밥그릇이  얼마나 한에 사무쳤으면  사람이됐을까요
신과 신의 아이들사이에 환영 받지못한 존재과 함께 사는이야기 기대하겠습니다 샤머니즘  너무 좋아요",True
18747990,81732,신의 태궁 1화,유신은,1104,35,2020-01-23 01:32:28,태궁 벌써부터 불쌍해.. 진짜 애 낳는 기계도 아니고 ㅠㅠ 짠하다 ,True
18746385,81732,신의 태궁 1화,곽두팔,661,89,2020-01-22 23:00:45,아 근데 태궁이라니... 멀쩡한 사람 자궁이라고 부르는거 같아서 좀 그렇다...,True
18745550,81732,신의 태궁 1화,꼬꼬막창,647,12,2020-01-22 22:09:17,헐 머지... 지갑이 열릴려고 하네...?,True
18745903,81732,신의 태궁 1화,혜지,456,31,2020-01-22 22:28:20,계속 임신하고 낳고 기르고 무한반복...ㄷㄷㄷ 신은 대체 언제 내려와서? 아님 그냥 자연스럽게 임신하는 건가? 태궁 자체가 신인가?,True
18745772,81732,신의 태궁 1화,이레나,452,8,2020-01-22 22:20:57,우와 작가님 배도때부터 이 만화 정말 좋아했는데 연재 중지하셔서 진짜 슬펐는데...그게 저의 고등학교때고 지금은 벌써 스물 중반이네요. 품어오셨던 이야기 다음에서 잘 풀어서 두고두고 보고싶은 작품이 되기를 바랍니다 ㅠㅠㅠ기다렸어요 정말!! ,True
18748147,81732,신의 태궁 1화,수영,366,6,2020-01-23 01:58:47,내가 하다하다 이젠 밥그릇을....ㅋㅋ...ㅋㅋㅋㅋㅋㅋㅋㅋ..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미친 존나 잘생겼잖아,True
18746101,81732,신의 태궁 1화,LSG,288,3,2020-01-22 22:41:47,저런 밥그릇이면 무시할 수 없겠는데요 넘 귀엽잖아요 ㅠㅠ,True
18745712,81732,신의 태궁 1화,유빈이,189,3,2020-01-22 22:17:10,미친 저 이거 진짜진짜진짜 좋아하던 웹툰인데 와 진짜진짜진짜 보는순간 깜짝놀랐어요 아직 1화밖에 안나왔지만  종이책발간까지 기다리겠습니다 작가님 기대할게요ㅜㅜㅜ ,True
18746222,81732,신의 태궁 1화,소금소금,118,1,2020-01-22 22:49:07,초반부 많이 다듬으셨네요 지금도 너무 좋아요 ㅠㅠㅠㅠ ,True
18745881,81732,신의 태궁 1화,슈퍼주인집딸,103,0,2020-01-22 22:26:59,존버는 승리한다 신의 태궁 처음 봤을 때는 학생이었는데 그때의 충격을 아직도 잊을 수가 없어요. 흐르는 세월에도 계절처럼 생각나는 작품이라 종종 검색해서 다시 보고 또 보고 했는데 오늘 보니 그때와 같은 충격이 느껴지네요ㅠㅠ 앞으로 완결까지 쭉 함께 달리고 싶어요 작가님 힘내세요!!,True
18746120,81732,신의 태궁 1화,조성은,92,2,2020-01-22 22:43:00,헐 드디어 미친 완전 오래전 몇년 전부터 베도에 잇을때부터 너무너무 좋아했던 작품인데 다 삭제하고 홀연히 사라지셨다가 다시 연재하셔서 너무 좋았는데 다음으로 왔네요 작가님 대박나세요 ㅠㅠㅠ ❤️❤️,True
18749704,81732,신의 태궁 1화,아그뭐지,84,25,2020-01-23 11:18:08,근데 태궁설정 진짜 좀 불쾌함ㅋㅋㅋㅋㅋ 신의 아이라 해놓고 겨우 무당이라 당황하고 계속 낳고 기르는걸 반복한다는게 개노답인데;; ,True
18745508,81732,신의 태궁 1화,덴찌,79,0,2020-01-22 22:07:03,와 작가님 작화 최고구요.... 다음 내용 너무 기대되요ㅠㅠ,True
18746874,81732,신의 태궁 1화,맑음,59,0,2020-01-22 23:41:00,쪽머리 표현이나 한복 디테일들에 고증이 잘 돼서 너무 좋아요 앞으로 챙겨볼 거 같네요 ㅎㅎ,True
18745907,81732,신의 태궁 1화,마토,55,1,2020-01-22 22:28:43,"중학교 때 처음으로 팬레터를 쓰게 만드셨던 작가님, 돌아와주셔서 감사합니다. 늘 응원할게요.",True
18747080,81732,신의 태궁 1화,슈냠,54,0,2020-01-22 23:58:54,가슴 아픈 스토리와는 별개로 촛대 도깨비 특징: 심심함까지 너무 완벽하게 귀엽네요ㅠㅠㅠ 제 지갑을 가져가세요 작가님 여기 있는 모든 등장인물이 마치 은행강도처럼 제 돈을 턴다ㅠ,True
18745457,81732,신의 태궁 1화,호연,33,0,2020-01-22 22:03:44,와 최고...ㅠㅠ,True
18748384,81732,신의 태궁 1화,냥이뛰다,32,1,2020-01-23 02:51:03,신의 아이가 도깨비를 싫어하는이유가 너무궁금하네요,True
18749182,81732,신의 태궁 1화,jina,19,1,2020-01-23 09:06:17,그래서... 밥그릇에 애정을 주면 남친이 생긴다구욧?!!! 히히히 당장 해봐야지~,True
18747197,81732,신의 태궁 1화,뚜뚜,16,31,2020-01-23 00:09:37,내용이 바뀐것같어 옛날에본거랑,False
